# Date:     2019-03-06 15:23:46
# Database: cvs
# Target:   lmc_cepheids
# Query:    I>=8 and I<=30 
# Objects:  3344
# Columns:
# ID	Field	StarID	I	V	P_1	dP_1	A_1
 2960	 183.7	535	17.578	18.123	0.4163649	0.0000007	0.193
 2961	 177.4	24084	15.339	16.002	2.0070308	0.0000022	0.270
 2962	 177.3	77032	15.562	16.328	1.9692793	0.0000055	0.154
 2963	 176.1	26879	15.568	16.376	1.9254961	0.0000016	0.266
 2964	 182.5	97	15.238	15.867	2.9788508	0.0000036	0.575
 2965	 182.8	38	14.622	15.625	4.7375966	0.0000366	0.203
 2966	 182.6	138	15.563	16.375	2.8937904	0.0000032	0.548
 2967	 178.4	47815	15.723	16.599	1.9129781	0.0000032	0.157
 2968	 183.5	12	14.476	15.339	7.8756250	0.0000353	0.410
 2969	 183.6	128	15.292	16.208	4.0807490	0.0000065	0.629
 2970	 179.4	27393	16.254	16.941	1.2205505	0.0000024	0.178
 2971	 181.6	14941	14.708	15.569	4.8337787	0.0000126	0.489
 2972	 182.8	125	15.164	15.930	3.9130763	0.0000055	0.639
 2973	 178.1	39563	17.182	17.964	0.6055532	0.0000008	0.312
 2974	 177.4	85602	17.072	17.908	0.7343890	0.0000009	0.185
 2975	 181.8	13446	14.222	14.880	4.2062552	0.0000352	0.125
 2976	 178.1	39515	15.788	16.758	2.9251105	0.0000123	0.232
 2977	 176.1	27271	17.476	18.210	0.4956663	0.0000008	0.092
 2978	 176.2	63848	16.132	16.806	1.2360706	0.0000029	0.166
 2979	 177.1	60564	13.706	14.844	17.7945822	0.0000507	0.560
 2980	 176.1	61217	15.927	16.655	2.0103097	0.0000010	0.486
 2981	 177.3	39929	15.611	16.481	2.0922657	0.0000063	0.176
 2982	 177.2	33531	14.591	15.249	3.2971106	0.0000186	0.061
 2983	 177.4	37217	15.212	15.971	3.4418324	0.0000024	0.611
 2984	 181.7	13962	14.235	14.874	4.3096326	0.0000372	0.151
 2985	 176.2	63807	15.150	15.788	2.2058674	0.0000033	0.272
 2986	 177.3	90047	15.429	16.027	1.7101410	0.0000013	0.223
 2987	 177.1	71229	16.786	17.623	0.9095988	0.0000010	0.177
 2988	 182.6	2280	17.773	18.306	0.3662060	0.0000004	0.317
 2989	 178.2	14710	15.623	16.454	1.8831164	0.0000050	0.232
 2990	 184.6	89	15.844	16.435	1.2858720	0.0000017	0.312
 2991	 184.7	20	14.785	15.633	3.9283213	0.0000276	0.070
 2992	 184.8	734	17.429	17.870	0.4157506	0.0000002	0.265
 2993	 178.3	15985	15.567	16.514	3.2148817	0.0000023	0.489
 2994	 178.2	42976	14.467	15.551	3.7035960	0.0000143	0.169
 2995	 184.8	113	15.360	16.146	2.3146467	0.0000033	0.251
 2996	 182.6	338	16.335	17.090	1.8260389	0.0000059	0.370
 2997	 184.8	115	15.209	15.942	2.4328679	0.0000049	0.223
 2998	 184.8	123	15.671	16.589	2.0362359	0.0000037	0.261
 2999	 182.7	23719	14.422	15.479	5.4064230	0.0000415	0.233
 3000	 179.1	15436	16.731	17.262	0.7056444	0.0000010	0.293
 3001	 177.4	85474	15.491	16.257	2.0511619	0.0000033	0.227
 3002	 177.2	82346	15.789	16.666	2.3993135	0.0000013	0.428
 3003	 182.6	23584	15.451	16.057	2.6259978	0.0000035	0.432
 3004	 182.6	23679	16.474	17.154	1.5239929	0.0000010	0.629
 3005	 181.6	14999	15.212	15.778	2.0329849	0.0000064	0.277
 3006	 181.5	13553	15.033	15.529	3.7334290	0.0000052	0.770
 3007	 178.1	13879	16.093	16.793	1.3173454	0.0000027	0.207
 3008	 184.8	132	15.315	16.280	4.1790282	0.0000045	0.461
 3009	 178.3	46613	15.836	16.718	2.6746475	0.0000018	0.429
 3010	 178.4	16202	16.181	16.876	1.2668322	0.0000010	0.251
 3011	 181.6	15007	15.473	16.126	2.5055971	0.0000030	0.729
 3012	 177.1	29542	16.174	16.894	1.6240080	0.0000007	0.520
 3013	 177.4	85439	13.502	14.361	13.6594686	0.0000485	0.406
 3014	 177.1	29466	15.295	16.102	3.4889475	0.0000028	0.448
 3015	 178.2	14833	16.455	17.278	1.0809982	0.0000032	0.179
 3016	 184.6	375	16.122	17.068	1.8397860	0.0000063	0.207
 3017	 184.7	46	14.767	15.498	4.6308851	0.0000066	0.618
 3018	 178.2	43006	14.872	15.856	5.7629723	0.0000259	0.283
 3019	 177.2	33660	16.369	17.211	1.2635836	0.0000014	0.166
 3020	 180.2	14575	16.924	17.546	0.6863111	0.0000013	0.198
 3021	 181.6	15013	15.366	16.099	3.2338202	0.0000089	0.395
 3022	 178.2	21463	15.786	16.648	2.6142855	0.0000078	0.361
 3023	 185.6	450	17.921	18.712	0.3981143	0.0000003	0.173
 3024	 183.8	86	14.253	15.116	8.5588051	0.0000439	0.382
 3025	 179.4	33340	16.937	17.492	0.5686925	0.0000008	0.240
 3026	 179.2	25144	15.530	16.281	1.8349969	0.0000083	0.186
 3027	 184.5	151	15.577	16.413	3.0133632	0.0000084	0.359
 3028	 183.8	91	14.756	15.535	4.7831250	0.0000130	0.450
 3029	 177.1	71065	15.279	16.022	2.3648863	0.0000047	0.210
 3030	 180.1	12256	17.003	17.619	0.6470252	0.0000009	0.232
 3031	 178.2	50106	15.719	16.554	2.6736284	0.0000014	0.488
 3032	 178.2	50107	15.796	16.727	2.7190146	0.0000061	0.353
 3033	 181.5	13559	15.721	16.385	1.7702900	0.0000048	0.198
 3034	 178.2	21483	16.287	16.995	1.1832280	0.0000019	0.230
 3035	 184.5	439	16.170	17.020	1.4771926	0.0000037	0.176
 3036	 185.7	59	15.348	16.225	3.6099235	0.0000023	0.480
 3037	 183.7	27453	14.543	15.736	3.0836620	0.0000213	0.116
 3038	 183.6	25868	16.256	17.131	1.9861446	0.0000051	0.277
 3039	 185.7	63	15.281	16.071	3.6198042	0.0000026	0.487
 3040	 180.4	19100	15.640	16.383	1.8095943	0.0000060	0.154
 3041	 184.6	473	16.360	17.069	1.0944584	0.0000025	0.202
 3042	 185.7	45025	15.080	15.885	2.7555691	0.0000057	0.264
 3043	 185.5	38953	15.040	15.884	4.5068657	0.0000045	0.517
 3044	 178.1	20314	15.234	16.173	4.0692071	0.0000089	0.429
 3045	 185.7	55152	15.481	16.254	2.0188648	0.0000021	0.262
 3046	 179.2	12240	15.765	16.494	1.6317078	0.0000104	0.155
 3047	 185.7	55156	15.172	16.079	2.7571321	0.0000039	0.259
 3048	 182.8	23840	15.567	16.253	1.8116808	0.0000046	0.228
 3049	 183.8	31243	15.432	16.258	2.0332282	0.0000054	0.223
 3050	 185.6	10320	14.950	15.873	4.7962933	0.0000046	0.521
 3051	 182.8	23842	15.191	15.939	2.3269608	0.0000097	0.207
 3052	 185.7	12142	15.461	16.221	3.0289297	0.0000018	0.484
 3053	 186.6	16	15.245	15.941	2.1939138	0.0000020	0.251
 3054	 182.8	23990	15.922	16.801	2.3129500	0.0000045	0.475
 3055	 181.2	46	15.008	15.813	4.4427043	0.0000158	0.394
 3056	 183.6	25674	14.671	15.450	5.2083222	0.0000108	0.569
 3057	 185.8	11600	15.236	15.844	2.0221146	0.0000023	0.195
 3058	 184.7	43462	16.023	16.967	2.5864689	0.0000025	0.690
 3059	 185.7	12151	15.472	16.257	2.9871614	0.0000017	0.504
 3060	 184.7	43469	16.315	17.456	2.7044622	0.0000059	0.389
 3061	 183.7	27477	13.832	14.819	12.0903122	0.0000862	0.531
 3062	 180.4	19116	15.173	15.847	2.9428218	0.0000125	0.297
 3063	 184.7	45016	17.811	18.134	0.3082784	0.0000009	0.096
 3064	 182.3	49	15.482	16.555	4.4754433	0.0000146	0.446
 3065	 186.5	28649	15.164	15.901	3.5881558	0.0000022	0.492
 3066	 185.8	11560	14.818	15.659	3.7671192	0.0000163	0.140
 3067	 185.7	55141	14.866	15.695	3.2095084	0.0000095	0.202
 3068	 179.2	29724	15.639	16.343	1.7144738	0.0000058	0.182
 3069	 186.7	24605	15.779	16.587	2.5135362	0.0000081	0.327
 3070	 184.7	43300	15.534	16.112	1.5631932	0.0000028	0.287
 3071	 185.7	55175	15.234	16.009	2.3538965	0.0000036	0.269
 3072	 183.8	31189	14.731	15.510	4.2974635	0.0000205	0.298
 3073	 179.4	39163	17.648	18.303	0.4559606	0.0000011	0.114
 3074	 186.5	28708	15.370	16.195	3.4890115	0.0000037	0.353
 3075	 184.8	42364	16.130	16.917	1.3414011	0.0000035	0.154
 3076	 187.6	351	16.922	17.528	0.6517849	0.0000009	0.225
 3077	 186.6	85	15.481	16.230	2.9744927	0.0000018	0.447
 3078	 182.3	75	15.257	16.117	3.6398925	0.0000065	0.665
 3079	 188.6	78	16.427	17.022	1.0088029	0.0000017	0.319
 3080	 185.8	56844	15.133	15.955	3.9342472	0.0000039	0.500
 3081	 185.7	56178	18.161	18.857	0.3365600	0.0000004	0.146
 3082	 186.6	6925	15.602	16.414	2.8561228	0.0000019	0.391
 3083	 185.8	56845	15.528	16.340	3.0593947	0.0000040	0.279
 3084	 184.7	43324	15.457	16.156	1.9114845	0.0000049	0.265
 3085	 184.6	38743	15.264	16.275	4.4219554	0.0000102	0.449
 3086	 186.6	6931	15.972	16.691	1.4787673	0.0000019	0.220
 3087	 184.8	42133	15.450	16.170	2.9902581	0.0000042	0.504
 3088	 182.1	162	16.452	17.197	1.0999959	0.0000021	0.190
 3089	 185.6	20364	15.935	16.662	2.0055231	0.0000006	0.675
 3090	 182.3	16	14.986	15.662	2.7963328	0.0000091	0.241
 3091	 182.4	19	13.625	14.708	13.6416603	0.0001321	0.282
 3092	 182.3	15	14.878	15.622	4.7099021	0.0000202	0.562
 3093	 184.5	35332	14.911	15.751	3.7494001	0.0000264	0.221
 3094	 181.3	24	14.483	15.202	3.7614217	0.0000311	0.183
 3095	 186.5	35609	15.423	16.121	2.0445439	0.0000064	0.171
 3096	 185.7	65181	15.353	16.109	3.5503611	0.0000020	0.470
 3097	 183.1	1	15.057	-99.99	3.6296170	0.0000647	0.261
 3098	 185.7	65184	15.307	16.098	3.5373322	0.0000020	0.470
 3099	 188.5	103	16.338	17.001	1.5709735	0.0000086	0.077
 3100	 184.5	35576	16.377	17.316	2.3294623	0.0000048	0.485
 3101	 186.5	35628	15.667	16.357	2.3853618	0.0000011	0.534
 3102	 185.5	58707	14.974	15.655	2.6862969	0.0000107	0.274
 3103	 184.5	35408	15.949	16.967	2.1895909	0.0000108	0.205
 3104	 181.1	11042	15.190	16.050	4.1653867	0.0000156	0.279
 3105	 186.5	6676	14.650	15.383	3.5140828	0.0000063	0.230
 3106	 186.5	6833	16.356	17.107	1.1196265	0.0000014	0.165
 3107	 185.6	20638	16.869	17.525	1.0348157	0.0000003	0.520
 3108	 183.2	189	16.707	17.469	0.9600704	0.0000024	0.220
 3109	 185.7	65159	14.971	15.772	4.5944930	0.0000046	0.460
 3110	 181.4	12612	15.552	16.169	2.3321802	0.0000017	0.636
 3111	 188.8	106	15.986	16.645	1.3897256	0.0000038	0.190
 3112	 181.3	11744	15.321	15.904	1.7773859	0.0000032	0.272
 3113	 185.8	33810	15.338	16.082	2.0680716	0.0000026	0.218
 3114	 184.8	46080	18.345	19.247	0.3304467	0.0000007	0.236
 3115	 187.5	277	16.038	16.665	1.2383876	0.0000020	0.246
 3116	 185.7	34742	15.358	16.185	3.4781015	0.0000064	0.254
 3117	 184.2	52	15.736	-99.99	2.8459567	0.0000606	0.499
 3118	 185.6	31515	15.024	15.986	5.0801591	0.0000137	0.219
 3119	 181.4	12825	16.838	17.394	0.5979036	0.0000007	0.236
 3120	 183.1	87	15.555	16.430	3.1292228	0.0000043	0.441
 3121	 185.6	31517	15.527	16.130	1.7609984	0.0000020	0.289
 3122	 181.4	12618	15.350	15.989	2.7079591	0.0000037	0.716
 3123	 183.4	78	15.891	16.569	1.3362551	0.0000015	0.348
 3124	 183.3	92	15.718	16.694	3.1890153	0.0000078	0.302
 3125	 185.8	78011	15.684	16.683	3.1695217	0.0000023	0.390
 3126	 186.6	41100	15.161	15.839	3.4253580	0.0000015	0.745
 3127	 185.7	75515	14.973	15.688	2.7153458	0.0000076	0.151
 3128	 183.1	97	15.363	16.410	4.2226468	0.0000112	0.450
 3129	 186.5	42957	15.474	16.240	3.0378895	0.0000021	0.409
 3130	 183.2	1615	18.062	18.796	0.3695560	0.0000012	0.122
 3131	 186.8	31889	16.367	17.010	1.0949932	0.0000009	0.293
 3132	 184.1	21	14.787	15.466	2.9030772	0.0000115	0.234
 3133	 185.5	68232	14.705	15.511	4.8326179	0.0000103	0.547
 3134	 184.1	92	15.408	16.238	3.0978725	0.0000047	0.358
 3135	 181.4	12717	15.841	16.570	1.6178469	0.0000044	0.182
 3136	 183.2	267	16.044	16.906	1.6503713	0.0000092	0.113
 3137	 186.6	14164	15.796	16.584	2.4334649	0.0000017	0.357
 3138	 185.5	29977	16.398	17.285	1.7509481	0.0000040	0.262
 3139	 188.5	161	16.251	16.845	1.2029160	0.0000056	0.239
 3140	 183.4	94	15.485	16.369	3.2930714	0.0000066	0.418
 3141	 185.8	33844	15.436	16.183	3.0179926	0.0000019	0.462
 3142	 186.8	10329	15.649	16.428	1.8578980	0.0000037	0.294
 3143	 186.7	12557	14.866	15.670	4.7279853	0.0000051	0.441
 3144	 181.1	11135	15.673	16.512	2.8754449	0.0000053	0.370
 3145	 185.6	72479	17.143	17.754	0.5642261	0.0000007	0.114
 3146	 184.2	88	15.342	16.269	3.7867469	0.0000059	0.497
 3147	 183.4	101	15.676	16.819	4.0187287	0.0000078	0.508
 3148	 187.7	21584	15.415	16.212	3.2159670	0.0000082	0.323
 3149	 186.7	12693	16.671	17.268	0.7377229	0.0000014	0.207
 3150	 182.3	18719	14.984	15.796	4.4911912	0.0000091	0.519
 3151	 185.8	78033	15.398	16.246	3.3988473	0.0000068	0.243
 3152	 183.1	123	15.651	16.586	2.1485989	0.0000099	0.143
 3153	 186.6	48154	15.503	16.289	3.0272277	0.0000027	0.315
 3154	 181.4	12653	15.128	15.910	3.9093479	0.0000208	0.214
 3155	 182.4	16522	16.406	17.232	1.7988036	0.0000033	0.350
 3156	 184.3	109	15.034	15.847	4.3249073	0.0000056	0.675
 3157	 183.3	125	15.299	16.076	3.2967861	0.0000047	0.533
 3159	 186.5	50488	15.414	16.144	3.0945124	0.0000017	0.473
 3160	 185.1	28	15.608	16.369	2.7661130	0.0000034	0.254
 3161	 184.3	112	15.787	16.794	3.2209721	0.0000081	0.353
 3162	 181.3	11787	14.901	15.555	2.5658681	0.0000075	0.235
 3163	 181.4	12599	13.653	14.631	11.8363184	0.0002171	0.294
 3164	 185.1	93	16.580	17.220	0.8597981	0.0000009	0.238
 3165	 185.2	37	15.561	16.359	2.6647439	0.0000020	0.462
 3166	 183.1	20936	15.490	16.393	2.2243710	0.0000068	0.253
 3167	 183.3	21131	16.691	17.574	1.6026560	0.0000030	0.335
 3168	 185.4	34518	14.781	15.739	5.6378554	0.0000210	0.330
 3169	 186.5	50499	15.431	16.209	3.1758386	0.0000022	0.396
 3170	 187.6	25900	15.551	16.301	1.8881912	0.0000066	0.207
 3171	 186.5	50510	15.641	16.397	2.7073950	0.0000024	0.318
 3172	 183.4	18853	16.590	17.256	0.8715046	0.0000014	0.286
 3173	 183.1	20947	15.809	16.872	2.9180304	0.0000035	0.567
 3174	 188.6	12503	14.881	15.574	2.8136973	0.0000135	0.226
 3175	 185.1	140	16.351	17.096	1.0151814	0.0000030	0.200
 3176	 185.1	39967	14.790	15.623	4.8005598	0.0000032	0.521
 3177	 185.3	37829	14.508	15.218	3.8842058	0.0000112	0.214
 3178	 183.4	18879	16.256	16.945	1.1793775	0.0000025	0.241
 3179	 184.3	328	16.633	17.593	1.0932151	0.0000026	0.390
 3180	 185.4	42537	17.029	17.882	0.7416013	0.0000017	0.239
 3181	 186.4	24182	15.569	16.357	2.8123977	0.0000029	0.352
 3182	 183.2	22489	15.994	17.177	3.2800919	0.0000068	0.441
 3183	 185.1	10734	15.617	16.398	2.7987176	0.0000028	0.257
 3184	 183.4	18786	15.443	16.241	2.0942593	0.0000074	0.226
 3185	 185.3	9939	15.103	16.067	4.4249121	0.0000031	0.552
 3186	 185.1	10737	15.469	16.321	3.2111212	0.0000024	0.345
 3187	 189.5	72	15.873	16.649	2.5089326	0.0000054	0.366
 3188	 189.7	41	15.426	16.210	2.1610720	0.0000074	0.227
 3189	 182.1	18541	14.606	15.525	4.3907059	0.0000206	0.229
 3190	 185.4	42556	16.930	18.157	1.7729887	0.0000097	0.117
 3191	 185.1	10738	15.485	16.333	3.2125872	0.0000040	0.224
 3192	 184.1	30312	15.652	16.470	2.5900654	0.0000050	0.422
 3193	 185.2	10585	15.967	16.817	2.4723675	0.0000070	0.170
 3194	 186.4	36	16.166	16.905	1.6156433	0.0000006	0.474
 3195	 185.2	10502	14.930	15.785	4.9584984	0.0000054	0.416
 3196	 185.2	50963	14.847	15.501	2.8097138	0.0000110	0.205
 3197	 185.1	10746	15.471	16.252	2.9242087	0.0000036	0.481
 3198	 189.7	47	15.174	16.037	4.0714025	0.0000071	0.488
 3199	 185.1	50662	17.229	17.865	0.5321350	0.0000009	0.199
 3200	 186.3	22802	15.544	16.285	2.9101747	0.0000044	0.515
 3201	 185.1	10724	14.201	14.911	6.2981121	0.0000107	0.603
 3202	 185.1	50461	15.071	16.144	5.1403556	0.0000153	0.564
 3203	 187.6	25862	13.333	14.153	13.4000333	0.0002424	0.339
 3204	 185.3	9966	15.305	16.028	3.2580574	0.0000051	0.496
 3205	 183.3	21106	15.728	16.338	1.6184214	0.0000048	0.176
 3206	 185.1	10763	15.675	16.351	2.5040635	0.0000024	0.582
 3207	 185.4	17848	15.561	16.290	2.5300743	0.0000029	0.569
 3208	 185.2	61008	14.687	15.563	3.9147079	0.0000287	0.133
 3209	 184.3	24492	16.275	17.036	1.2772858	0.0000036	0.230
 3210	 187.4	6	14.663	15.508	5.6990471	0.0000354	0.354
 3211	 190.6	33	15.346	16.166	3.4674237	0.0000044	0.604
 3212	 185.2	61034	15.522	16.184	2.4418281	0.0000020	0.613
 3213	 185.3	19265	15.541	16.329	2.6542463	0.0000049	0.354
 3214	 185.1	21466	16.737	17.405	1.1347920	0.0000016	0.317
 3215	 184.3	24377	15.749	16.618	2.6618625	0.0000038	0.581
 3216	 184.2	28325	14.592	15.537	6.3943550	0.0000372	0.266
 3217	 190.8	312	17.098	18.029	1.0273865	0.0000028	0.374
 3218	 185.2	61121	16.523	17.231	1.0238083	0.0000025	0.169
 3219	 188.4	103	16.102	16.743	1.3037859	0.0000025	0.240
 3220	 190.5	39	15.410	16.274	3.6454569	0.0000080	0.455
 3221	 190.7	57	15.557	16.403	3.0538412	0.0000066	0.338
 3222	 186.4	6795	15.306	16.080	3.4960865	0.0000077	0.350
 3223	 184.1	30506	16.431	17.315	1.6419129	0.0000020	0.470
 3224	 185.2	61305	16.909	17.532	0.6406823	0.0000010	0.232
 3225	 186.2	26770	15.708	16.303	1.4779746	0.0000026	0.288
 3226	 190.7	171	15.838	16.631	1.4676878	0.0000048	0.198
 3227	 185.2	61072	15.492	16.210	2.8739666	0.0000052	0.525
 3228	 190.7	78	15.264	16.423	4.7883547	0.0000266	0.225
 3229	 186.2	10838	16.090	16.787	1.8292581	0.0000115	0.274
 3230	 185.1	30930	15.428	16.084	1.8928874	0.0000165	0.122
 3231	 190.8	80	15.601	16.291	1.7830023	0.0000041	0.272
 3232	 185.3	65393	14.988	15.667	3.6475768	0.0000039	0.618
 3233	 187.3	210	16.420	17.089	0.9636803	0.0000017	0.188
 3234	 185.3	28905	15.624	16.150	1.2517260	0.0000016	0.286
 3235	 191.6	388	16.783	17.408	0.7463316	0.0000013	0.214
 3236	 186.2	32938	15.229	16.037	3.7806176	0.0000053	0.542
 3237	 186.2	33149	17.023	17.702	0.5539274	0.0000011	0.328
 3238	 186.3	35788	16.368	17.036	1.0389198	0.0000019	0.184
 3239	 186.2	11102	17.481	18.060	0.4449554	0.0000006	0.276
 3240	 191.6	446	16.892	17.528	0.6589165	0.0000013	0.195
 3241	 187.4	2103	17.736	18.261	0.3518500	0.0000005	0.230
 3242	 185.3	28916	15.382	16.119	3.3879029	0.0000164	0.378
 3243	 191.8	93	15.511	16.378	3.3557460	0.0000063	0.484
 3244	 187.2	175	16.277	16.969	1.7162554	0.0000020	0.434
 3245	 192.8	399	16.433	17.180	1.0882797	0.0000041	0.122
 3246	 192.8	162	15.878	16.611	2.1489839	0.0000049	0.319
 3247	 191.7	107	14.938	15.537	2.4407396	0.0000092	0.198
 3248	 191.5	97	15.164	-99.99	3.4687027	0.0000695	0.580
 3249	 191.5	100	15.525	16.281	2.7501562	0.0000058	0.444
 3250	 190.6	14549	16.735	17.382	0.8139221	0.0000020	0.263
 3251	 192.5	121	16.396	16.979	0.9887520	0.0000022	0.165
 3252	 189.7	11380	15.229	15.964	3.3857716	0.0000038	0.599
 3253	 192.5	43	14.930	15.680	4.3334295	0.0000081	0.563
 3254	 192.5	45	14.718	15.520	5.3176982	0.0000147	0.425
 3255	 189.2	65	15.824	16.766	2.9170676	0.0000070	0.392
 3256	 191.5	18272	14.913	15.602	3.9719875	0.0000052	0.641
 3257	 190.8	16333	15.477	16.299	3.1056658	0.0000067	0.347
 3258	 191.5	18244	14.405	15.188	6.8380632	0.0000482	0.303
 3259	 191.8	22511	15.457	16.173	1.9763133	0.0000080	0.153
 3260	 190.8	16288	14.578	15.433	5.8465589	0.0000178	0.447
 3261	 192.6	252	16.181	16.758	1.1116901	0.0000028	0.181
 3262	 191.7	21955	15.265	16.024	3.0075475	0.0000043	0.560
 3263	 192.5	61	15.089	15.722	2.2470206	0.0000110	0.215
 3264	 190.8	16345	15.446	16.213	2.8597231	0.0000040	0.493
 3265	 190.5	11125	14.913	15.627	2.9167504	0.0000178	0.244
 3266	 191.6	20698	15.129	15.790	2.3089167	0.0000084	0.240
 3267	 191.6	20821	15.582	16.156	2.2850761	0.0000029	0.659
 3268	 193.7	151	15.322	16.063	3.4178981	0.0000054	0.478
 3269	 191.7	22105	16.485	17.090	0.8907001	0.0000023	0.204
 3270	 193.6	132	15.312	16.092	3.1008556	0.0000056	0.448
 3271	 190.1	82	15.516	16.196	1.8546785	0.0000080	0.209
 3272	 193.5	370	16.130	16.718	1.6838246	0.0000102	0.248
 3273	 191.5	18306	14.875	15.477	2.6804442	0.0000079	0.260
 3274	 191.7	21998	14.890	15.390	2.1877614	0.0000295	0.072
 3275	 193.5	46	14.864	15.457	2.7711448	0.0000085	0.237
 3276	 195.5	73	16.327	17.014	1.1235531	0.0000027	0.173
 3277	 191.4	35	15.075	15.905	4.2751769	0.0000137	0.328
 3278	 189.2	10029	16.729	17.435	0.8455594	0.0000015	0.191
 3279	 190.1	27	14.659	15.341	3.1751409	0.0000095	0.239
 3280	 191.3	70	15.243	15.946	3.3129682	0.0000063	0.509
 3281	 190.1	35	14.061	14.914	9.1253715	0.0000533	0.336
 3282	 192.8	25208	16.493	17.090	1.1968953	0.0000010	0.458
 3283	 190.1	140	14.913	15.640	4.3859037	0.0000096	0.427
 3284	 190.1	55	13.967	14.877	10.4776894	0.0000746	0.325
 3285	 190.1	57	14.033	14.731	7.6406720	0.0000187	0.532
 3286	 190.1	58	14.036	14.906	9.8055760	0.0000913	0.279
 3287	 189.4	9340	16.439	17.110	0.6529154	0.0000012	0.138
 3288	 190.2	12419	14.475	15.107	3.3577093	0.0000277	0.112
 3289	 190.1	15364	14.246	14.849	3.9336090	0.0000254	0.190
 3290	 190.2	12511	16.400	17.093	0.8934251	0.0000024	0.291
 3291	 190.4	11106	16.384	17.051	1.1399283	0.0000020	0.233
 3292	 191.3	33	14.229	15.148	8.2325389	0.0000773	0.219
 3293	 190.1	15395	15.199	15.953	3.4256475	0.0000049	0.496
 3294	 191.2	77	15.358	16.019	2.6987970	0.0000036	0.566
 3295	 191.3	457	17.223	17.720	0.4527912	0.0000010	0.278
 3296	 191.3	46	14.231	-99.99	4.1527092	0.0001676	0.197
 3297	 190.2	12468	15.199	15.858	2.1721199	0.0000383	0.041
 3298	 196.8	26	15.354	16.010	2.8934737	0.0000034	0.590
 3299	 191.4	12919	15.363	16.034	2.8096205	0.0000027	0.505
 3300	 191.4	12920	15.397	16.116	2.9043000	0.0000040	0.424
 3301	 191.2	13272	15.229	15.904	2.9361153	0.0000042	0.454
 3302	 190.4	11082	15.648	16.306	2.3030707	0.0000022	0.532
 3303	 190.3	10668	15.097	15.878	3.9761229	0.0000090	0.456
 3304	 196.7	7707	15.591	16.270	2.4574170	0.0000073	0.220
 3305	 197.8	83	15.482	16.208	1.9572237	0.0000060	0.178
 3306	 192.4	10562	15.006	15.673	3.4933220	0.0000044	0.532
 3307	 196.5	7181	15.278	15.883	1.8774598	0.0000120	0.234
 3308	 197.8	97	15.641	16.262	1.5617158	0.0000040	0.223
 3309	 192.3	10342	15.504	16.230	2.7664832	0.0000042	0.415
 3310	 196.7	7697	15.138	15.664	2.0487719	0.0000051	0.268
 3311	 197.7	6944	15.327	15.966	1.9093616	0.0000041	0.259
 3312	 197.8	7050	15.474	16.040	1.6367478	0.0000034	0.300
 3313	 198.8	34	14.553	15.201	3.2130738	0.0000141	0.234
 3314	 198.5	5201	15.300	15.942	2.8906953	0.0000041	0.542
 3315	 197.6	6867	14.680	15.292	2.8660341	0.0000141	0.195
 3316	 197.6	6875	14.432	15.037	3.4141881	0.0000744	0.051
 3317	 197.6	6821	14.155	14.948	7.7203486	0.0000387	0.433
 3318	 197.6	6878	14.757	15.344	2.5814863	0.0000625	0.037
 3319	 197.6	6825	14.422	15.089	3.6482749	0.0000209	0.209
 3320	 196.2	9	14.628	15.304	4.7849894	0.0000110	0.504
 3321	 196.4	18	14.215	14.881	4.4496840	0.0000342	0.221
 3322	 197.8	7011	14.362	15.123	4.5304489	0.0000333	0.287
 3323	 196.4	29	13.869	14.754	10.6873174	0.0000891	0.275
 3324	 197.2	20	14.640	15.349	4.6750779	0.0000227	0.505
 3325	 196.1	19	14.261	14.985	4.6189671	0.0000279	0.238
 3326	 197.3	25	14.567	15.248	5.0433984	0.0000107	0.489
 3327	 196.3	7739	14.351	14.971	3.8243742	0.0000294	0.188
 3328	 196.4	8171	14.499	15.151	3.4620363	0.0000292	0.190
 3329	 198.6	5492	15.157	15.911	3.6086857	0.0000091	0.410
 3330	 199.5	5223	14.694	15.477	5.2408547	0.0000181	0.367
 3331	 197.3	35	14.638	15.337	4.7506410	0.0000086	0.463
 3332	 196.3	7748	14.310	14.935	3.7708696	0.0000185	0.204
 3333	 198.2	39	15.948	16.645	2.0890713	0.0000037	0.352
 3334	 199.7	4926	16.660	17.301	0.8274127	0.0000014	0.189
 3335	 204.6	10	14.164	14.932	6.9369338	0.0000207	0.448
 3336	 198.3	4084	16.140	16.743	1.0889193	0.0000043	0.222
 3337	 205.8	9	14.009	14.699	4.9070851	0.0000332	0.187
 3338	 200.1	38	15.381	15.999	2.7263680	0.0000023	0.661
 3339	 205.7	10	13.979	14.810	8.9546791	0.0000866	0.348
 3340	 202.5	5204	17.857	18.223	0.2882931	0.0000006	0.176
 3341	 204.5	7017	14.683	15.311	3.0573143	0.0000165	0.202
 3342	 204.3	65	15.422	16.035	2.4436704	0.0000031	0.642
 3343	 205.3	45	16.064	16.619	1.1504073	0.0000049	0.241
 3344	 207.8	186	16.793	17.496	0.8032340	0.0000019	0.172
 3345	 204.4	7098	14.147	14.761	4.1771061	0.0000403	0.178
